time,open,high,low,close,volume,spread
2026-03-10 08:00:00+00:00,5177.98,5195.02,5158.39,5182.33,55166.0,50.0
2026-03-10 12:00:00+00:00,5182.3,5228.55,5156.35,5205.26,80687.0,50.0
2026-03-10 16:00:00+00:00,5205.25,5238.41,5185.28,5227.51,85070.0,50.0
2026-03-10 20:00:00+00:00,5227.53,5227.88,5160.33,5192.67,54370.0,51.0
2026-03-11 00:00:00+00:00,5186.89,5222.93,5183.08,5208.4,51034.0,65.0
2026-03-11 04:00:00+00:00,5208.39,5220.42,5190.4,5199.5,43931.0,51.0
2026-03-11 08:00:00+00:00,5199.51,5210.74,5175.44,5187.57,58322.0,51.0
2026-03-11 12:00:00+00:00,5187.56,5196.74,5149.09,5176.74,75830.0,51.0
2026-03-11 16:00:00+00:00,5176.71,5196.22,5154.69,5169.65,86916.0,51.0
2026-03-11 20:00:00+00:00,5169.63,5183.42,5169.06,5175.9,28809.0,51.0
2026-03-12 00:00:00+00:00,5178.84,5183.38,5125.6,5168.44,54958.0,65.0
2026-03-12 04:00:00+00:00,5168.36,5175.0,5137.07,5154.4,44974.0,50.0
2026-03-12 08:00:00+00:00,5154.41,5190.18,5147.12,5188.08,47059.0,50.0
2026-03-12 12:00:00+00:00,5188.07,5191.57,5145.95,5151.04,71102.0,50.0
2026-03-12 16:00:00+00:00,5151.01,5163.5,5102.39,5105.13,100243.0,49.0
2026-03-12 20:00:00+00:00,5105.08,5112.41,5054.93,5078.93,47686.0,50.0
2026-03-13 00:00:00+00:00,5080.2,5124.17,5072.34,5124.11,41506.0,65.0
2026-03-13 04:00:00+00:00,5124.06,5128.38,5098.24,5102.93,41889.0,47.0
2026-03-13 08:00:00+00:00,5103.0,5107.6,5061.3,5089.45,65769.0,48.0
2026-03-13 12:00:00+00:00,5089.48,5121.56,5079.84,5101.37,66328.0,56.0
2026-03-13 16:00:00+00:00,5101.38,5107.73,5018.86,5046.23,107231.0,51.0
2026-03-13 20:00:00+00:00,5046.27,5051.54,5009.49,5020.22,45654.0,161.0
2026-03-16 00:00:00+00:00,5004.45,5030.79,4967.14,5015.82,84018.0,231.0
2026-03-16 04:00:00+00:00,5015.81,5025.98,4997.66,5017.3,50899.0,56.0
2026-03-16 08:00:00+00:00,5017.25,5035.85,4972.64,4975.18,62225.0,56.0
2026-03-16 12:00:00+00:00,4975.17,5034.22,4969.94,5029.6,74886.0,52.0
2026-03-16 16:00:00+00:00,5029.61,5037.82,4973.89,4991.12,89570.0,51.0
2026-03-16 20:00:00+00:00,4991.11,5021.43,4989.86,5006.15,39501.0,55.0
2026-03-17 00:00:00+00:00,5007.63,5027.67,4994.64,5027.67,43444.0,65.0
2026-03-17 04:00:00+00:00,5027.61,5044.26,5019.76,5020.54,36721.0,53.0
2026-03-17 08:00:00+00:00,5020.59,5029.45,5005.04,5010.31,52736.0,53.0
2026-03-17 12:00:00+00:00,5010.22,5031.29,4991.71,5016.42,62747.0,52.0
2026-03-17 16:00:00+00:00,5016.4,5020.36,4973.39,5002.32,83455.0,53.0
2026-03-17 20:00:00+00:00,5002.33,5008.9,4996.28,5005.41,28889.0,55.0
2026-03-18 00:00:00+00:00,5005.77,5015.77,4991.18,4998.5,29910.0,65.0
2026-03-18 04:00:00+00:00,4998.53,5006.82,4981.56,4997.56,37667.0,54.0
2026-03-18 08:00:00+00:00,4997.53,5016.06,4977.13,4991.97,41587.0,53.0
2026-03-18 12:00:00+00:00,4992.0,4992.05,4834.05,4878.0,94612.0,52.0
2026-03-18 16:00:00+00:00,4877.97,4898.74,4856.43,4890.58,88433.0,51.0
2026-03-18 20:00:00+00:00,4890.07,4899.15,4806.63,4818.68,63157.0,55.0
2026-03-19 00:00:00+00:00,4824.26,4866.9,4804.1,4849.8,62718.0,65.0
2026-03-19 04:00:00+00:00,4849.78,4865.86,4826.83,4827.33,50080.0,54.0
2026-03-19 08:00:00+00:00,4827.32,4841.93,4686.63,4698.77,100200.0,52.0
2026-03-19 12:00:00+00:00,4698.78,4719.57,4502.46,4620.73,110316.0,54.0
2026-03-19 16:00:00+00:00,4620.75,4649.06,4566.16,4615.95,118137.0,54.0
2026-03-19 20:00:00+00:00,4615.96,4663.24,4596.14,4650.19,62910.0,56.0
2026-03-20 00:00:00+00:00,4650.89,4699.21,4633.97,4677.23,63942.0,56.0
2026-03-20 04:00:00+00:00,4677.15,4735.57,4670.17,4688.22,61326.0,55.0
2026-03-20 08:00:00+00:00,4688.24,4734.68,4659.8,4667.48,77698.0,54.0
2026-03-20 12:00:00+00:00,4667.49,4695.35,4612.64,4616.25,98635.0,54.0
2026-03-20 16:00:00+00:00,4616.23,4622.29,4540.43,4573.27,121351.0,54.0
2026-03-20 20:00:00+00:00,4573.34,4578.26,4477.13,4497.39,71203.0,139.0
2026-03-23 00:00:00+00:00,4448.11,4535.46,4319.51,4387.42,100181.0,172.0
