time,open,high,low,close,volume,spread
2026-02-11 18:30:00+00:00,5061.07,5078.12,5056.23,5074.0,5327.0,46.0
2026-02-11 18:45:00+00:00,5074.02,5076.77,5071.39,5075.17,3973.0,45.0
2026-02-11 19:00:00+00:00,5075.15,5085.18,5068.69,5084.8,4003.0,46.0
2026-02-11 19:15:00+00:00,5084.81,5091.17,5080.3,5087.42,4163.0,47.0
2026-02-11 19:30:00+00:00,5087.43,5098.89,5081.23,5095.85,4921.0,46.0
2026-02-11 19:45:00+00:00,5096.01,5097.21,5087.97,5091.53,4514.0,47.0
2026-02-11 20:00:00+00:00,5091.38,5092.86,5066.62,5072.85,4709.0,46.0
2026-02-11 20:15:00+00:00,5072.82,5079.34,5068.48,5073.5,5636.0,45.0
2026-02-11 20:30:00+00:00,5073.39,5084.98,5071.16,5083.27,4141.0,45.0
2026-02-11 20:45:00+00:00,5083.29,5087.17,5079.8,5082.25,4382.0,46.0
2026-02-11 21:00:00+00:00,5082.24,5092.52,5082.01,5088.96,4257.0,45.0
2026-02-11 21:15:00+00:00,5088.97,5094.13,5087.55,5091.46,3742.0,46.0
2026-02-11 21:30:00+00:00,5091.47,5091.94,5081.2,5085.67,4047.0,45.0
2026-02-11 21:45:00+00:00,5085.66,5088.28,5076.78,5081.94,4643.0,45.0
2026-02-11 22:00:00+00:00,5081.91,5088.15,5079.58,5088.15,3682.0,45.0
2026-02-11 22:15:00+00:00,5088.12,5088.87,5083.36,5084.77,2706.0,45.0
2026-02-11 22:30:00+00:00,5084.78,5087.3,5078.12,5086.61,3100.0,45.0
2026-02-11 22:45:00+00:00,5086.58,5090.07,5084.48,5086.61,5004.0,45.0
2026-02-11 23:00:00+00:00,5086.66,5088.98,5084.19,5088.1,1844.0,45.0
2026-02-11 23:15:00+00:00,5088.04,5092.61,5078.94,5082.0,1341.0,45.0
2026-02-11 23:30:00+00:00,5082.03,5084.25,5069.74,5080.36,2103.0,45.0
2026-02-11 23:45:00+00:00,5079.78,5084.84,5076.69,5084.25,1580.0,48.0
2026-02-12 01:00:00+00:00,5085.08,5099.92,5053.05,5063.16,2739.0,46.0
2026-02-12 01:15:00+00:00,5063.01,5070.86,5058.49,5068.77,3344.0,50.0
2026-02-12 01:30:00+00:00,5068.76,5069.44,5059.75,5063.05,2428.0,49.0
2026-02-12 01:45:00+00:00,5063.1,5070.86,5060.09,5061.02,2372.0,48.0
2026-02-12 02:00:00+00:00,5060.89,5067.53,5049.64,5056.62,5050.0,48.0
2026-02-12 02:15:00+00:00,5056.52,5066.23,5053.7,5060.34,3860.0,48.0
2026-02-12 02:30:00+00:00,5060.23,5065.8,5055.72,5059.0,2868.0,49.0
2026-02-12 02:45:00+00:00,5059.01,5065.32,5058.79,5062.8,3194.0,50.0
2026-02-12 03:00:00+00:00,5062.86,5062.86,5045.01,5049.25,5968.0,49.0
2026-02-12 03:15:00+00:00,5049.26,5061.14,5046.31,5058.58,3828.0,50.0
2026-02-12 03:30:00+00:00,5058.57,5064.12,5055.53,5060.75,3796.0,49.0
2026-02-12 03:45:00+00:00,5060.78,5063.48,5052.94,5063.45,4252.0,49.0
2026-02-12 04:00:00+00:00,5063.6,5072.55,5063.52,5067.83,3885.0,47.0
2026-02-12 04:15:00+00:00,5068.03,5072.63,5062.07,5066.59,2245.0,47.0
2026-02-12 04:30:00+00:00,5066.58,5069.78,5056.45,5057.88,3034.0,48.0
2026-02-12 04:45:00+00:00,5057.69,5066.7,5054.9,5065.84,2943.0,48.0
2026-02-12 05:00:00+00:00,5065.82,5074.51,5062.66,5068.49,3057.0,48.0
2026-02-12 05:15:00+00:00,5068.52,5070.84,5054.81,5059.9,3061.0,47.0
2026-02-12 05:30:00+00:00,5059.89,5066.7,5058.57,5065.35,2508.0,49.0
2026-02-12 05:45:00+00:00,5065.36,5065.4,5055.0,5056.83,2040.0,48.0
2026-02-12 06:00:00+00:00,5056.82,5058.92,5052.61,5054.94,1276.0,46.0
2026-02-12 06:15:00+00:00,5054.9,5057.4,5050.91,5056.14,2078.0,48.0
2026-02-12 06:30:00+00:00,5056.13,5060.05,5054.06,5057.72,1221.0,49.0
2026-02-12 06:45:00+00:00,5057.76,5069.85,5055.09,5069.3,2222.0,48.0
2026-02-12 07:00:00+00:00,5069.33,5078.28,5065.41,5074.84,2735.0,47.0
2026-02-12 07:15:00+00:00,5074.82,5077.67,5070.52,5071.67,1937.0,46.0
2026-02-12 07:30:00+00:00,5071.6,5072.29,5064.47,5071.83,3028.0,46.0
2026-02-12 07:45:00+00:00,5071.82,5076.0,5067.43,5075.46,2980.0,47.0
2026-02-12 08:00:00+00:00,5075.48,5076.24,5062.18,5068.95,3060.0,48.0
2026-02-12 08:15:00+00:00,5068.97,5070.28,5055.32,5055.43,3063.0,46.0
2026-02-12 08:30:00+00:00,5055.42,5057.81,5046.97,5057.58,4178.0,46.0
2026-02-12 08:45:00+00:00,5057.61,5061.5,5053.8,5059.6,3409.0,45.0
2026-02-12 09:00:00+00:00,5059.55,5066.29,5051.67,5062.93,2554.0,46.0
2026-02-12 09:15:00+00:00,5062.91,5064.52,5056.75,5062.22,2385.0,47.0
2026-02-12 09:30:00+00:00,5062.27,5063.8,5057.9,5058.26,2061.0,47.0
2026-02-12 09:45:00+00:00,5058.1,5065.68,5056.68,5063.78,1764.0,47.0
2026-02-12 10:00:00+00:00,5063.85,5073.4,5063.61,5067.98,2761.0,46.0
2026-02-12 10:15:00+00:00,5068.02,5069.55,5060.68,5060.68,2480.0,46.0
2026-02-12 10:30:00+00:00,5060.65,5063.18,5052.37,5062.79,2592.0,46.0
2026-02-12 10:45:00+00:00,5062.75,5071.97,5060.09,5068.39,2289.0,45.0
2026-02-12 11:00:00+00:00,5068.13,5075.75,5066.1,5073.84,3131.0,46.0
2026-02-12 11:15:00+00:00,5073.79,5077.64,5071.01,5071.3,1896.0,46.0
2026-02-12 11:30:00+00:00,5071.29,5073.9,5068.5,5072.74,1560.0,45.0
2026-02-12 11:45:00+00:00,5072.75,5080.53,5071.03,5073.12,2022.0,46.0
2026-02-12 12:00:00+00:00,5073.11,5077.02,5063.65,5065.88,2389.0,45.0
2026-02-12 12:15:00+00:00,5065.8,5066.07,5061.1,5061.19,1764.0,45.0
2026-02-12 12:30:00+00:00,5061.24,5065.99,5061.13,5062.25,2230.0,45.0
2026-02-12 12:45:00+00:00,5062.22,5062.67,5055.96,5062.0,2427.0,46.0
2026-02-12 13:00:00+00:00,5062.19,5065.42,5059.33,5060.93,1834.0,46.0
2026-02-12 13:15:00+00:00,5060.95,5065.54,5060.93,5062.55,1911.0,46.0
2026-02-12 13:30:00+00:00,5062.59,5065.35,5061.43,5063.67,1666.0,46.0
2026-02-12 13:45:00+00:00,5063.68,5068.25,5061.59,5063.83,2016.0,45.0
2026-02-12 14:00:00+00:00,5064.02,5066.62,5056.48,5062.22,2507.0,45.0
2026-02-12 14:15:00+00:00,5062.26,5064.12,5059.99,5062.31,1652.0,46.0
2026-02-12 14:30:00+00:00,5062.3,5068.56,5054.57,5057.56,2543.0,46.0
2026-02-12 14:45:00+00:00,5057.57,5058.44,5048.63,5052.6,3838.0,45.0
2026-02-12 15:00:00+00:00,5052.66,5065.76,5051.32,5065.44,5153.0,45.0
2026-02-12 15:15:00+00:00,5065.43,5074.18,5062.34,5062.65,3948.0,45.0
2026-02-12 15:30:00+00:00,5062.71,5077.12,5060.68,5075.34,4592.0,45.0
2026-02-12 15:45:00+00:00,5075.36,5083.64,5074.58,5075.26,3491.0,45.0
2026-02-12 16:00:00+00:00,5075.25,5077.65,5061.25,5065.17,4279.0,45.0
2026-02-12 16:15:00+00:00,5065.13,5068.34,5054.87,5059.87,4947.0,46.0
2026-02-12 16:30:00+00:00,5059.86,5071.51,5053.51,5056.14,7095.0,45.0
2026-02-12 16:45:00+00:00,5056.1,5061.28,5039.4,5044.16,7051.0,45.0
2026-02-12 17:00:00+00:00,5044.15,5065.42,5039.79,5064.87,6535.0,45.0
2026-02-12 17:15:00+00:00,5064.64,5069.62,5062.45,5065.98,4000.0,45.0
2026-02-12 17:30:00+00:00,5065.94,5072.27,5065.24,5070.59,5419.0,45.0
2026-02-12 17:45:00+00:00,5070.57,5074.76,5059.97,5060.39,4343.0,30.0
2026-02-12 18:00:00+00:00,5060.38,5068.2,4948.69,4951.29,8741.0,45.0
2026-02-12 18:15:00+00:00,4951.33,4965.98,4878.5,4897.28,10471.0,46.0
2026-02-12 18:30:00+00:00,4897.09,4969.08,4894.29,4953.14,10047.0,46.0
2026-02-12 18:45:00+00:00,4952.62,4962.08,4931.07,4954.56,9397.0,46.0
2026-02-12 19:00:00+00:00,4954.47,4966.97,4939.26,4959.24,8014.0,47.0
2026-02-12 19:15:00+00:00,4959.23,4982.56,4955.66,4965.54,8023.0,45.0
2026-02-12 19:30:00+00:00,4965.55,4974.71,4957.48,4969.34,7277.0,47.0
2026-02-12 19:45:00+00:00,4969.39,4970.9,4939.33,4940.82,7395.0,46.0
2026-02-12 20:00:00+00:00,4940.72,4949.74,4921.21,4934.28,8235.0,45.0
2026-02-12 20:15:00+00:00,4933.46,4935.02,4906.33,4928.39,8571.0,46.0
2026-02-12 20:30:00+00:00,4928.51,4946.67,4925.88,4940.35,7277.0,45.0
2026-02-12 20:45:00+00:00,4940.42,4952.06,4933.19,4935.48,6525.0,46.0
2026-02-12 21:00:00+00:00,4935.24,4941.72,4928.66,4933.24,6708.0,46.0
2026-02-12 21:15:00+00:00,4933.26,4944.07,4929.59,4931.43,6668.0,45.0
2026-02-12 21:30:00+00:00,4931.42,4950.3,4931.42,4946.44,6523.0,45.0
2026-02-12 21:45:00+00:00,4946.45,4957.9,4943.4,4945.41,5230.0,45.0
2026-02-12 22:00:00+00:00,4945.13,4948.36,4933.54,4940.71,6766.0,45.0
2026-02-12 22:15:00+00:00,4940.7,4940.83,4921.73,4922.63,5804.0,46.0
2026-02-12 22:30:00+00:00,4922.57,4928.08,4911.04,4920.64,6782.0,45.0
2026-02-12 22:45:00+00:00,4920.63,4923.53,4911.76,4914.72,7970.0,45.0
2026-02-12 23:00:00+00:00,4915.02,4922.85,4911.8,4916.84,3189.0,46.0
2026-02-12 23:15:00+00:00,4916.85,4924.41,4912.91,4920.18,2089.0,47.0
2026-02-12 23:30:00+00:00,4920.17,4926.3,4917.66,4918.28,1856.0,46.0
2026-02-12 23:45:00+00:00,4918.31,4926.68,4915.74,4921.49,1929.0,48.0
2026-02-13 01:00:00+00:00,4923.54,4927.61,4887.33,4910.32,2917.0,51.0
2026-02-13 01:15:00+00:00,4910.46,4928.5,4910.46,4919.86,2906.0,49.0
2026-02-13 01:30:00+00:00,4919.95,4925.77,4906.26,4913.49,3985.0,51.0
2026-02-13 01:45:00+00:00,4913.51,4920.08,4905.79,4919.92,3041.0,50.0
2026-02-13 02:00:00+00:00,4919.98,4948.35,4913.52,4941.68,5268.0,50.0
2026-02-13 02:15:00+00:00,4941.63,4947.09,4934.48,4936.13,4110.0,51.0
2026-02-13 02:30:00+00:00,4936.16,4945.68,4932.81,4940.56,4005.0,50.0
2026-02-13 02:45:00+00:00,4940.61,4944.54,4926.79,4927.88,3294.0,50.0
2026-02-13 03:00:00+00:00,4927.89,4967.49,4927.05,4965.2,7084.0,49.0
2026-02-13 03:15:00+00:00,4965.12,4979.13,4962.2,4969.68,5757.0,49.0
2026-02-13 03:30:00+00:00,4969.69,4982.32,4964.35,4979.64,5561.0,49.0
2026-02-13 03:45:00+00:00,4979.75,4988.53,4975.38,4980.66,4578.0,48.0
2026-02-13 04:00:00+00:00,4980.63,4984.64,4972.82,4978.13,4343.0,49.0
2026-02-13 04:15:00+00:00,4978.05,4985.98,4975.9,4985.82,2632.0,49.0
2026-02-13 04:30:00+00:00,4985.87,4989.26,4973.43,4984.22,3811.0,47.0
2026-02-13 04:45:00+00:00,4984.23,4991.32,4972.09,4988.29,4526.0,49.0
2026-02-13 05:00:00+00:00,4988.28,4989.13,4980.5,4983.75,3481.0,50.0
2026-02-13 05:15:00+00:00,4983.62,4984.2,4973.62,4977.9,3447.0,48.0
2026-02-13 05:30:00+00:00,4977.92,4983.6,4974.96,4977.02,2144.0,47.0
2026-02-13 05:45:00+00:00,4977.03,4984.44,4976.31,4981.26,1831.0,46.0
2026-02-13 06:00:00+00:00,4981.25,4987.28,4975.65,4985.75,2334.0,47.0
2026-02-13 06:15:00+00:00,4985.78,4997.21,4985.0,4985.15,2991.0,49.0
2026-02-13 06:30:00+00:00,4985.12,4986.19,4975.16,4976.76,1902.0,48.0
2026-02-13 06:45:00+00:00,4976.75,4978.2,4972.8,4976.53,1910.0,48.0
2026-02-13 07:00:00+00:00,4976.54,4981.94,4974.61,4978.09,2309.0,49.0
2026-02-13 07:15:00+00:00,4978.08,4986.31,4964.88,4979.58,3501.0,46.0
2026-02-13 07:30:00+00:00,4979.6,4980.03,4961.0,4964.1,5102.0,46.0
2026-02-13 07:45:00+00:00,4964.13,4965.83,4944.78,4946.23,4435.0,48.0
2026-02-13 08:00:00+00:00,4946.32,4961.67,4945.85,4958.17,4273.0,49.0
2026-02-13 08:15:00+00:00,4958.17,4961.01,4949.98,4953.11,4365.0,48.0
2026-02-13 08:30:00+00:00,4953.1,4961.89,4950.74,4955.02,4370.0,49.0
2026-02-13 08:45:00+00:00,4955.06,4968.74,4950.86,4967.19,4515.0,49.0
2026-02-13 09:00:00+00:00,4967.16,4967.94,4951.0,4960.02,3282.0,47.0
2026-02-13 09:15:00+00:00,4960.04,4976.47,4958.77,4968.44,3429.0,47.0
2026-02-13 09:30:00+00:00,4968.42,4982.51,4966.03,4970.5,2860.0,46.0
2026-02-13 09:45:00+00:00,4970.48,4981.72,4968.83,4974.84,2803.0,47.0
2026-02-13 10:00:00+00:00,4974.97,4989.33,4972.2,4979.44,4277.0,46.0
2026-02-13 10:15:00+00:00,4979.42,4985.92,4976.94,4982.33,3318.0,46.0
2026-02-13 10:30:00+00:00,4982.3,4985.68,4978.36,4983.18,2917.0,46.0
2026-02-13 10:45:00+00:00,4983.2,4986.81,4971.5,4982.46,2934.0,45.0
2026-02-13 11:00:00+00:00,4982.39,4982.68,4976.38,4977.31,3171.0,46.0
2026-02-13 11:15:00+00:00,4977.47,4981.47,4964.27,4964.79,2747.0,45.0
2026-02-13 11:30:00+00:00,4964.88,4973.76,4961.28,4970.85,2801.0,47.0
2026-02-13 11:45:00+00:00,4970.81,4976.46,4968.83,4970.14,2469.0,47.0
2026-02-13 12:00:00+00:00,4970.13,4977.67,4966.92,4972.21,2787.0,46.0
2026-02-13 12:15:00+00:00,4972.27,4980.51,4966.24,4977.31,1946.0,46.0
2026-02-13 12:30:00+00:00,4977.44,4978.54,4967.73,4969.17,1925.0,47.0
2026-02-13 12:45:00+00:00,4969.11,4970.36,4947.03,4949.93,2781.0,46.0
2026-02-13 13:00:00+00:00,4949.89,4953.49,4941.05,4951.42,4438.0,47.0
2026-02-13 13:15:00+00:00,4951.36,4952.58,4933.7,4944.87,3139.0,46.0
2026-02-13 13:30:00+00:00,4944.88,4948.5,4935.29,4943.88,3196.0,46.0
2026-02-13 13:45:00+00:00,4943.86,4955.43,4939.41,4953.94,3279.0,46.0
2026-02-13 14:00:00+00:00,4953.48,4964.34,4952.18,4963.73,4066.0,47.0
2026-02-13 14:15:00+00:00,4963.72,4972.97,4962.56,4967.13,2853.0,46.0
2026-02-13 14:30:00+00:00,4967.07,4973.57,4963.67,4966.04,2775.0,48.0
2026-02-13 14:45:00+00:00,4966.05,4973.92,4964.19,4969.33,2773.0,46.0
2026-02-13 15:00:00+00:00,4969.42,4976.1,4965.39,4967.04,4066.0,46.0
2026-02-13 15:15:00+00:00,4967.32,4970.82,4957.47,4967.13,4667.0,46.0
2026-02-13 15:30:00+00:00,4966.98,4999.45,4966.98,4984.03,7030.0,46.0
2026-02-13 15:45:00+00:00,4984.0,4992.74,4972.23,4986.85,4826.0,46.0
2026-02-13 16:00:00+00:00,4986.89,5000.25,4984.86,4998.62,4534.0,45.0
2026-02-13 16:15:00+00:00,4998.53,5007.48,4995.09,5002.53,4915.0,45.0
2026-02-13 16:30:00+00:00,5002.59,5010.7,4964.09,4991.32,9498.0,45.0
2026-02-13 16:45:00+00:00,4991.51,5006.86,4989.09,4995.49,9250.0,45.0
2026-02-13 17:00:00+00:00,4995.59,5011.23,4992.32,5003.11,8611.0,46.0
2026-02-13 17:15:00+00:00,5003.12,5011.49,4994.65,5009.69,8519.0,45.0
2026-02-13 17:30:00+00:00,5009.64,5020.74,5004.77,5006.64,6965.0,45.0
2026-02-13 17:45:00+00:00,5006.79,5010.22,4973.95,4976.72,7666.0,45.0
2026-02-13 18:00:00+00:00,4976.99,4997.52,4975.61,4997.39,7660.0,45.0
2026-02-13 18:15:00+00:00,4997.35,5033.74,4995.83,5027.82,7065.0,45.0
2026-02-13 18:30:00+00:00,5027.81,5028.3,5013.41,5016.84,6026.0,45.0
2026-02-13 18:45:00+00:00,5016.86,5018.74,5005.85,5007.7,4507.0,45.0
2026-02-13 19:00:00+00:00,5007.75,5021.95,5007.75,5015.37,4590.0,45.0
2026-02-13 19:15:00+00:00,5015.44,5019.34,5005.75,5017.49,4351.0,45.0
2026-02-13 19:30:00+00:00,5017.52,5029.15,5016.03,5022.24,4046.0,45.0
2026-02-13 19:45:00+00:00,5022.17,5024.05,5015.95,5020.87,4515.0,45.0
2026-02-13 20:00:00+00:00,5020.88,5029.58,5015.44,5029.01,4015.0,45.0
2026-02-13 20:15:00+00:00,5028.99,5030.52,5020.17,5022.22,4026.0,45.0
2026-02-13 20:30:00+00:00,5022.17,5031.02,5020.27,5029.88,3364.0,45.0
2026-02-13 20:45:00+00:00,5029.9,5035.38,5026.51,5031.08,3194.0,45.0
2026-02-13 21:00:00+00:00,5031.11,5045.91,5030.38,5039.25,4207.0,45.0
2026-02-13 21:15:00+00:00,5039.27,5044.81,5036.45,5041.3,4592.0,45.0
2026-02-13 21:30:00+00:00,5041.27,5042.72,5032.71,5034.26,4205.0,45.0
2026-02-13 21:45:00+00:00,5034.31,5037.87,5023.5,5023.55,3224.0,45.0
2026-02-13 22:00:00+00:00,5023.57,5033.92,5023.57,5028.9,5396.0,45.0
2026-02-13 22:15:00+00:00,5028.83,5033.14,5026.72,5028.83,4263.0,45.0
2026-02-13 22:30:00+00:00,5028.84,5033.96,5024.4,5030.3,4155.0,45.0
2026-02-13 22:45:00+00:00,5030.29,5034.66,5021.32,5032.29,5531.0,45.0
2026-02-13 23:00:00+00:00,5032.27,5036.07,5029.67,5033.15,1923.0,45.0
2026-02-13 23:15:00+00:00,5033.16,5034.42,5030.74,5032.89,912.0,47.0
2026-02-13 23:30:00+00:00,5032.92,5038.65,5030.92,5038.42,644.0,88.0
2026-02-13 23:45:00+00:00,5038.42,5045.71,5037.14,5041.88,1276.0,112.0
2026-02-16 01:00:00+00:00,5028.25,5052.14,5010.57,5022.03,3343.0,144.0
2026-02-16 01:15:00+00:00,5022.03,5031.65,5020.85,5028.65,2030.0,122.0
2026-02-16 01:30:00+00:00,5028.53,5031.49,5017.11,5018.69,2158.0,49.0
2026-02-16 01:45:00+00:00,5018.78,5021.15,5013.25,5020.12,2780.0,50.0
2026-02-16 02:00:00+00:00,5020.15,5021.76,5000.03,5017.37,4129.0,50.0
2026-02-16 02:15:00+00:00,5017.35,5021.2,5008.24,5012.08,2414.0,50.0
2026-02-16 02:30:00+00:00,5012.29,5014.82,5008.71,5013.85,2292.0,50.0
2026-02-16 02:45:00+00:00,5013.84,5022.68,5010.42,5015.29,2060.0,48.0
2026-02-16 03:00:00+00:00,5015.31,5023.57,5007.01,5022.98,3057.0,48.0
2026-02-16 03:15:00+00:00,5022.97,5031.14,5022.67,5029.07,2886.0,48.0
2026-02-16 03:30:00+00:00,5029.02,5031.03,5026.2,5030.21,2704.0,47.0
